,var_byte,std_byte,class
871,0.0,0.0,BOT
872,12.0,3.46410161514,BOT
873,14.222222222200001,3.77123616633,BOT
874,0.0,0.0,BOT
875,12.0,3.46410161514,BOT
876,14.222222222200001,3.77123616633,BOT
877,0.0,0.0,BOT
878,12.0,3.46410161514,BOT
879,14.222222222200001,3.77123616633,BOT
880,0.0,0.0,BOT
881,12.0,3.46410161514,BOT
882,14.222222222200001,3.77123616633,BOT
883,0.0,0.0,BOT
884,12.0,3.46410161514,BOT
885,14.222222222200001,3.77123616633,BOT
886,0.0,0.0,BOT
887,12.0,3.46410161514,BOT
888,14.222222222200001,3.77123616633,BOT
889,0.0,0.0,BOT
890,12.0,3.46410161514,BOT
891,14.222222222200001,3.77123616633,BOT
892,0.0,0.0,BOT
893,12.0,3.46410161514,BOT
894,14.222222222200001,3.77123616633,BOT
895,0.0,0.0,BOT
896,12.0,3.46410161514,BOT
897,14.222222222200001,3.77123616633,BOT
898,0.0,0.0,BOT
899,12.0,3.46410161514,BOT
900,14.222222222200001,3.77123616633,BOT
901,0.0,0.0,BOT
902,12.0,3.46410161514,BOT
903,14.222222222200001,3.77123616633,BOT
904,0.0,0.0,BOT
905,12.0,3.46410161514,BOT
906,14.222222222200001,3.77123616633,BOT
907,0.0,0.0,BOT
908,12.0,3.46410161514,BOT
909,14.222222222200001,3.77123616633,BOT
910,0.0,0.0,BOT
911,12.0,3.46410161514,BOT
912,14.222222222200001,3.77123616633,BOT
913,0.0,0.0,BOT
914,12.0,3.46410161514,BOT
915,14.222222222200001,3.77123616633,BOT
916,0.0,0.0,BOT
917,12.0,3.46410161514,BOT
918,14.222222222200001,3.77123616633,BOT
919,0.0,0.0,BOT
920,12.0,3.46410161514,BOT
921,14.222222222200001,3.77123616633,BOT
922,0.0,0.0,BOT
923,12.0,3.46410161514,BOT
924,14.222222222200001,3.77123616633,BOT
925,0.0,0.0,BOT
926,12.0,3.46410161514,BOT
927,14.222222222200001,3.77123616633,BOT
928,0.0,0.0,BOT
929,12.0,3.46410161514,BOT
930,14.222222222200001,3.77123616633,BOT
931,0.0,0.0,BOT
932,12.0,3.46410161514,BOT
933,14.222222222200001,3.77123616633,BOT
934,0.0,0.0,BOT
935,12.0,3.46410161514,BOT
936,14.222222222200001,3.77123616633,BOT
937,0.0,0.0,BOT
938,12.0,3.46410161514,BOT
939,14.222222222200001,3.77123616633,BOT
940,0.0,0.0,BOT
941,12.0,3.46410161514,BOT
942,14.222222222200001,3.77123616633,BOT
943,0.0,0.0,BOT
944,12.0,3.46410161514,BOT
945,14.222222222200001,3.77123616633,BOT
946,0.0,0.0,BOT
947,12.0,3.46410161514,BOT
948,14.222222222200001,3.77123616633,BOT
949,0.0,0.0,BOT
950,12.0,3.46410161514,BOT
951,14.222222222200001,3.77123616633,BOT
952,0.0,0.0,BOT
953,12.0,3.46410161514,BOT
954,14.222222222200001,3.77123616633,BOT
955,0.0,0.0,BOT
956,12.0,3.46410161514,BOT
957,14.222222222200001,3.77123616633,BOT
958,0.0,0.0,BOT
959,12.0,3.46410161514,BOT
960,14.222222222200001,3.77123616633,BOT
961,0.0,0.0,BOT
962,12.0,3.46410161514,BOT
963,14.222222222200001,3.77123616633,BOT
964,0.0,0.0,BOT
965,12.0,3.46410161514,BOT
966,14.222222222200001,3.77123616633,BOT
967,0.0,0.0,BOT
968,12.0,3.46410161514,BOT
969,14.222222222200001,3.77123616633,BOT
970,0.0,0.0,BOT
971,12.0,3.46410161514,BOT
972,14.222222222200001,3.77123616633,BOT
973,0.0,0.0,BOT
974,12.0,3.46410161514,BOT
975,14.222222222200001,3.77123616633,BOT
976,0.0,0.0,BOT
977,12.0,3.46410161514,BOT
978,14.222222222200001,3.77123616633,BOT
979,0.0,0.0,BOT
980,12.0,3.46410161514,BOT
981,14.222222222200001,3.77123616633,BOT
982,0.0,0.0,BOT
983,12.0,3.46410161514,BOT
984,14.222222222200001,3.77123616633,BOT
985,0.0,0.0,BOT
986,12.0,3.46410161514,BOT
987,14.222222222200001,3.77123616633,BOT
988,0.0,0.0,BOT
989,12.0,3.46410161514,BOT
990,14.222222222200001,3.77123616633,BOT
991,0.0,0.0,BOT
992,12.0,3.46410161514,BOT
993,14.222222222200001,3.77123616633,BOT
994,0.0,0.0,BOT
995,12.0,3.46410161514,BOT
996,14.222222222200001,3.77123616633,BOT
997,0.0,0.0,BOT
998,12.0,3.46410161514,BOT
999,14.222222222200001,3.77123616633,BOT
1000,12.0,3.46410161514,BOT
1001,14.222222222200001,3.77123616633,BOT
1002,12.0,3.46410161514,BOT
1003,14.222222222200001,3.77123616633,BOT
1004,12.0,3.46410161514,BOT
1005,14.222222222200001,3.77123616633,BOT
1006,12.0,3.46410161514,BOT
1007,14.222222222200001,3.77123616633,BOT
1008,12.0,3.46410161514,BOT
1009,14.222222222200001,3.77123616633,BOT
1010,12.0,3.46410161514,BOT
1011,14.222222222200001,3.77123616633,BOT
1012,12.0,3.46410161514,BOT
1013,14.222222222200001,3.77123616633,BOT
1014,12.0,3.46410161514,BOT
1015,14.222222222200001,3.77123616633,BOT
1016,12.0,3.46410161514,BOT
1017,14.222222222200001,3.77123616633,BOT
1018,12.0,3.46410161514,BOT
1019,14.222222222200001,3.77123616633,BOT
1020,12.0,3.46410161514,BOT
1021,14.222222222200001,3.77123616633,BOT
1022,12.0,3.46410161514,BOT
1023,14.222222222200001,3.77123616633,BOT
1024,12.0,3.46410161514,BOT
1025,14.222222222200001,3.77123616633,BOT
1026,12.0,3.46410161514,BOT
1027,14.222222222200001,3.77123616633,BOT
1028,12.0,3.46410161514,BOT
1029,14.222222222200001,3.77123616633,BOT
1030,12.0,3.46410161514,BOT
1031,14.222222222200001,3.77123616633,BOT
1032,12.0,3.46410161514,BOT
1033,14.222222222200001,3.77123616633,BOT
1034,12.0,3.46410161514,BOT
1035,14.222222222200001,3.77123616633,BOT
1036,12.0,3.46410161514,BOT
1037,14.222222222200001,3.77123616633,BOT
1038,12.0,3.46410161514,BOT
1039,14.222222222200001,3.77123616633,BOT
1040,12.0,3.46410161514,BOT
1041,14.222222222200001,3.77123616633,BOT
1042,12.0,3.46410161514,BOT
1043,14.222222222200001,3.77123616633,BOT
1044,12.0,3.46410161514,BOT
1045,14.222222222200001,3.77123616633,BOT
1046,12.0,3.46410161514,BOT
1047,14.222222222200001,3.77123616633,BOT
1048,12.0,3.46410161514,BOT
1049,14.222222222200001,3.77123616633,BOT
1050,12.0,3.46410161514,BOT
1051,14.222222222200001,3.77123616633,BOT
1052,12.0,3.46410161514,BOT
1053,14.222222222200001,3.77123616633,BOT
1054,12.0,3.46410161514,BOT
1055,14.222222222200001,3.77123616633,BOT
1056,12.0,3.46410161514,BOT
1057,14.222222222200001,3.77123616633,BOT
1058,12.0,3.46410161514,BOT
1059,14.222222222200001,3.77123616633,BOT
1060,12.0,3.46410161514,BOT
1061,14.222222222200001,3.77123616633,BOT
1062,12.0,3.46410161514,BOT
1063,14.222222222200001,3.77123616633,BOT
1064,12.0,3.46410161514,BOT
1065,14.222222222200001,3.77123616633,BOT
1066,12.0,3.46410161514,BOT
1067,14.222222222200001,3.77123616633,BOT
1068,12.0,3.46410161514,BOT
1069,14.222222222200001,3.77123616633,BOT
1070,12.0,3.46410161514,BOT
1071,14.222222222200001,3.77123616633,BOT
1072,12.0,3.46410161514,BOT
1073,14.222222222200001,3.77123616633,BOT
1074,12.0,3.46410161514,BOT
1075,14.222222222200001,3.77123616633,BOT
1076,12.0,3.46410161514,BOT
1077,14.222222222200001,3.77123616633,BOT
1078,12.0,3.46410161514,BOT
1079,14.222222222200001,3.77123616633,BOT
1080,12.0,3.46410161514,BOT
1081,14.222222222200001,3.77123616633,BOT
1082,12.0,3.46410161514,BOT
1083,14.222222222200001,3.77123616633,BOT
1084,12.0,3.46410161514,BOT
1085,14.222222222200001,3.77123616633,BOT
1086,12.0,3.46410161514,BOT
1087,14.222222222200001,3.77123616633,BOT
1088,12.0,3.46410161514,BOT
1089,14.222222222200001,3.77123616633,BOT
1090,12.0,3.46410161514,BOT
1091,14.222222222200001,3.77123616633,BOT
1092,12.0,3.46410161514,BOT
1093,14.222222222200001,3.77123616633,BOT
1094,12.0,3.46410161514,BOT
1095,14.222222222200001,3.77123616633,BOT
1096,12.0,3.46410161514,BOT
1097,14.222222222200001,3.77123616633,BOT
1098,12.0,3.46410161514,BOT
1099,14.222222222200001,3.77123616633,BOT
1100,12.0,3.46410161514,BOT
1101,14.222222222200001,3.77123616633,BOT
1102,12.0,3.46410161514,BOT
1103,14.222222222200001,3.77123616633,BOT
1104,12.0,3.46410161514,BOT
1105,14.222222222200001,3.77123616633,BOT
1106,12.0,3.46410161514,BOT
1107,14.222222222200001,3.77123616633,BOT
1108,12.0,3.46410161514,BOT
1109,14.222222222200001,3.77123616633,BOT
1110,12.0,3.46410161514,BOT
1111,14.222222222200001,3.77123616633,BOT
1112,12.0,3.46410161514,BOT
1113,14.222222222200001,3.77123616633,BOT
1114,12.0,3.46410161514,BOT
1115,14.222222222200001,3.77123616633,BOT
1116,12.0,3.46410161514,BOT
1117,14.222222222200001,3.77123616633,BOT
1118,12.0,3.46410161514,BOT
1119,14.222222222200001,3.77123616633,BOT
1120,12.0,3.46410161514,BOT
1121,14.222222222200001,3.77123616633,BOT
1122,12.0,3.46410161514,BOT
1123,14.222222222200001,3.77123616633,BOT
1124,12.0,3.46410161514,BOT
1125,14.222222222200001,3.77123616633,BOT
1126,12.0,3.46410161514,BOT
1127,14.222222222200001,3.77123616633,BOT
1128,15.36,3.91918358845,BOT
1129,14.222222222200001,3.77123616633,BOT
1130,12.0,3.46410161514,BOT
1131,14.222222222200001,3.77123616633,BOT
1132,12.0,3.46410161514,BOT
1133,14.222222222200001,3.77123616633,BOT
1134,12.0,3.46410161514,BOT
1135,14.222222222200001,3.77123616633,BOT
1136,12.0,3.46410161514,BOT
1137,14.222222222200001,3.77123616633,BOT
1138,12.0,3.46410161514,BOT
1139,14.222222222200001,3.77123616633,BOT
1140,12.0,3.46410161514,BOT
1141,14.222222222200001,3.77123616633,BOT
1142,12.0,3.46410161514,BOT
1143,14.222222222200001,3.77123616633,BOT
1144,12.0,3.46410161514,BOT
1145,14.222222222200001,3.77123616633,BOT
1146,12.0,3.46410161514,BOT
1147,14.222222222200001,3.77123616633,BOT
1148,12.0,3.46410161514,BOT
1149,14.222222222200001,3.77123616633,BOT
1150,12.0,3.46410161514,BOT
1151,14.222222222200001,3.77123616633,BOT
1152,0.0,0.0,BOT
1153,12.0,3.46410161514,BOT
1154,14.222222222200001,3.77123616633,BOT
1155,0.0,0.0,BOT
1156,12.0,3.46410161514,BOT
1157,14.222222222200001,3.77123616633,BOT
1158,0.0,0.0,BOT
1159,12.0,3.46410161514,BOT
1160,14.222222222200001,3.77123616633,BOT
1161,0.0,0.0,BOT
1162,12.0,3.46410161514,BOT
1163,14.222222222200001,3.77123616633,BOT
1164,0.0,0.0,BOT
1165,12.0,3.46410161514,BOT
1166,14.222222222200001,3.77123616633,BOT
1167,0.0,0.0,BOT
1168,12.0,3.46410161514,BOT
1169,14.222222222200001,3.77123616633,BOT
1170,0.0,0.0,BOT
1171,12.0,3.46410161514,BOT
1172,14.222222222200001,3.77123616633,BOT
1173,0.0,0.0,BOT
1174,12.0,3.46410161514,BOT
1175,14.222222222200001,3.77123616633,BOT
1176,0.0,0.0,BOT
1177,12.0,3.46410161514,BOT
1178,14.222222222200001,3.77123616633,BOT
1179,0.0,0.0,BOT
1180,12.0,3.46410161514,BOT
1181,14.222222222200001,3.77123616633,BOT
1182,0.0,0.0,BOT
1183,12.0,3.46410161514,BOT
1184,14.222222222200001,3.77123616633,BOT
1185,0.0,0.0,BOT
1186,12.0,3.46410161514,BOT
1187,14.222222222200001,3.77123616633,BOT
1188,0.0,0.0,BOT
1189,12.0,3.46410161514,BOT
1190,14.222222222200001,3.77123616633,BOT
1191,0.0,0.0,BOT
1192,12.0,3.46410161514,BOT
1193,14.222222222200001,3.77123616633,BOT
1194,0.0,0.0,BOT
1195,12.0,3.46410161514,BOT
1196,14.222222222200001,3.77123616633,BOT
1197,0.0,0.0,BOT
1198,12.0,3.46410161514,BOT
1199,14.222222222200001,3.77123616633,BOT
1200,0.0,0.0,BOT
1201,12.0,3.46410161514,BOT
1202,14.222222222200001,3.77123616633,BOT
1203,0.0,0.0,BOT
1204,12.0,3.46410161514,BOT
1205,14.222222222200001,3.77123616633,BOT
1206,0.0,0.0,BOT
1207,12.0,3.46410161514,BOT
1208,14.222222222200001,3.77123616633,BOT
1209,0.0,0.0,BOT
1210,12.0,3.46410161514,BOT
1211,14.222222222200001,3.77123616633,BOT
1212,0.0,0.0,BOT
1213,12.0,3.46410161514,BOT
1214,14.222222222200001,3.77123616633,BOT
1215,0.0,0.0,BOT
1216,12.0,3.46410161514,BOT
1217,14.222222222200001,3.77123616633,BOT
1218,0.0,0.0,BOT
1219,12.0,3.46410161514,BOT
1220,14.222222222200001,3.77123616633,BOT
1221,0.0,0.0,BOT
1222,12.0,3.46410161514,BOT
1223,14.222222222200001,3.77123616633,BOT
1224,0.0,0.0,BOT
1225,12.0,3.46410161514,BOT
1226,14.222222222200001,3.77123616633,BOT
1227,0.0,0.0,BOT
1228,12.0,3.46410161514,BOT
1229,14.222222222200001,3.77123616633,BOT
1230,0.0,0.0,BOT
1231,12.0,3.46410161514,BOT
1232,14.222222222200001,3.77123616633,BOT
1233,0.0,0.0,BOT
1234,12.0,3.46410161514,BOT
1235,14.222222222200001,3.77123616633,BOT
1236,0.0,0.0,BOT
1237,12.0,3.46410161514,BOT
1238,14.222222222200001,3.77123616633,BOT
1239,0.0,0.0,BOT
1240,12.0,3.46410161514,BOT
1241,14.222222222200001,3.77123616633,BOT
1242,0.0,0.0,BOT
1243,12.0,3.46410161514,BOT
1244,14.222222222200001,3.77123616633,BOT
1245,0.0,0.0,BOT
1246,12.0,3.46410161514,BOT
1247,14.222222222200001,3.77123616633,BOT
1248,0.0,0.0,BOT
1249,12.0,3.46410161514,BOT
1250,14.222222222200001,3.77123616633,BOT
1251,0.0,0.0,BOT
1252,12.0,3.46410161514,BOT
1253,14.222222222200001,3.77123616633,BOT
1254,0.0,0.0,BOT
1255,12.0,3.46410161514,BOT
1256,14.222222222200001,3.77123616633,BOT
1257,0.0,0.0,BOT
1258,12.0,3.46410161514,BOT
1259,14.222222222200001,3.77123616633,BOT
1260,0.0,0.0,BOT
1261,12.0,3.46410161514,BOT
1262,14.222222222200001,3.77123616633,BOT
1263,0.0,0.0,BOT
1264,12.0,3.46410161514,BOT
1265,14.222222222200001,3.77123616633,BOT
1266,0.0,0.0,BOT
1267,12.0,3.46410161514,BOT
1268,14.222222222200001,3.77123616633,BOT
1269,0.0,0.0,BOT
1270,12.0,3.46410161514,BOT
1271,14.222222222200001,3.77123616633,BOT
1272,0.0,0.0,BOT
1273,12.0,3.46410161514,BOT
1274,14.222222222200001,3.77123616633,BOT
1275,0.0,0.0,BOT
1276,12.0,3.46410161514,BOT
1277,14.222222222200001,3.77123616633,BOT
1278,0.0,0.0,BOT
1279,12.0,3.46410161514,BOT
1280,14.222222222200001,3.77123616633,BOT
1281,0.0,0.0,BOT
1282,12.0,3.46410161514,BOT
1283,14.222222222200001,3.77123616633,BOT
1284,0.0,0.0,BOT
1285,12.0,3.46410161514,BOT
1286,14.222222222200001,3.77123616633,BOT
1287,0.0,0.0,BOT
1288,12.0,3.46410161514,BOT
1289,14.222222222200001,3.77123616633,BOT
1290,0.0,0.0,BOT
1291,12.0,3.46410161514,BOT
1292,14.222222222200001,3.77123616633,BOT
1293,0.0,0.0,BOT
1294,12.0,3.46410161514,BOT
1295,14.222222222200001,3.77123616633,BOT
1296,0.0,0.0,BOT
1297,12.0,3.46410161514,BOT
1298,14.222222222200001,3.77123616633,BOT
1299,0.0,0.0,BOT
1300,12.0,3.46410161514,BOT
1301,14.222222222200001,3.77123616633,BOT
1302,0.0,0.0,BOT
1303,12.0,3.46410161514,BOT
1304,14.222222222200001,3.77123616633,BOT
1305,0.0,0.0,BOT
1306,12.0,3.46410161514,BOT
1307,14.222222222200001,3.77123616633,BOT
1308,0.0,0.0,BOT
1309,12.0,3.46410161514,BOT
1310,14.222222222200001,3.77123616633,BOT
1311,0.0,0.0,BOT
1312,12.0,3.46410161514,BOT
1313,14.222222222200001,3.77123616633,BOT
1314,0.0,0.0,BOT
1315,12.0,3.46410161514,BOT
1316,14.222222222200001,3.77123616633,BOT
1317,0.0,0.0,BOT
1318,12.0,3.46410161514,BOT
1319,14.222222222200001,3.77123616633,BOT
1320,0.0,0.0,BOT
1321,12.0,3.46410161514,BOT
1322,14.222222222200001,3.77123616633,BOT
1323,0.0,0.0,BOT
1324,12.0,3.46410161514,BOT
1325,14.222222222200001,3.77123616633,BOT
1326,0.0,0.0,BOT
1327,12.0,3.46410161514,BOT
1328,14.222222222200001,3.77123616633,BOT
1329,0.0,0.0,BOT
1330,12.0,3.46410161514,BOT
1331,14.222222222200001,3.77123616633,BOT
1332,0.0,0.0,BOT
1333,12.0,3.46410161514,BOT
1334,14.222222222200001,3.77123616633,BOT
1335,0.0,0.0,BOT
1336,12.0,3.46410161514,BOT
1337,14.222222222200001,3.77123616633,BOT
1338,0.0,0.0,BOT
1339,12.0,3.46410161514,BOT
1340,14.222222222200001,3.77123616633,BOT
1341,0.0,0.0,BOT
1342,12.0,3.46410161514,BOT
1343,14.222222222200001,3.77123616633,BOT
1344,0.0,0.0,BOT
1345,12.0,3.46410161514,BOT
1346,14.222222222200001,3.77123616633,BOT
1347,0.0,0.0,BOT
1348,12.0,3.46410161514,BOT
1349,14.222222222200001,3.77123616633,BOT
1350,0.0,0.0,BOT
1351,12.0,3.46410161514,BOT
1352,14.222222222200001,3.77123616633,BOT
1353,0.0,0.0,BOT
1354,12.0,3.46410161514,BOT
1355,14.222222222200001,3.77123616633,BOT
1356,0.0,0.0,BOT
1357,12.0,3.46410161514,BOT
1358,14.222222222200001,3.77123616633,BOT
1359,0.0,0.0,BOT
1360,12.0,3.46410161514,BOT
1361,14.222222222200001,3.77123616633,BOT
1362,0.0,0.0,BOT
1363,12.0,3.46410161514,BOT
1364,14.222222222200001,3.77123616633,BOT
1365,0.0,0.0,BOT
1366,12.0,3.46410161514,BOT
1367,14.222222222200001,3.77123616633,BOT
1368,0.0,0.0,BOT
1369,0.0,0.0,BOT
1370,12.0,3.46410161514,BOT
1371,14.222222222200001,3.77123616633,BOT
1372,12.0,3.46410161514,BOT
1373,14.222222222200001,3.77123616633,BOT
1374,12.0,3.46410161514,BOT
1375,14.222222222200001,3.77123616633,BOT
1376,12.0,3.46410161514,BOT
1377,14.222222222200001,3.77123616633,BOT
1378,12.0,3.46410161514,BOT
1379,14.222222222200001,3.77123616633,BOT
1380,12.0,3.46410161514,BOT
1381,14.222222222200001,3.77123616633,BOT
1382,12.0,3.46410161514,BOT
1383,14.222222222200001,3.77123616633,BOT
1384,12.0,3.46410161514,BOT
1385,14.222222222200001,3.77123616633,BOT
1386,12.0,3.46410161514,BOT
1387,14.222222222200001,3.77123616633,BOT
1388,12.0,3.46410161514,BOT
1389,14.222222222200001,3.77123616633,BOT
1390,12.0,3.46410161514,BOT
1391,14.222222222200001,3.77123616633,BOT
1392,12.0,3.46410161514,BOT
1393,14.222222222200001,3.77123616633,BOT
1394,12.0,3.46410161514,BOT
1395,14.222222222200001,3.77123616633,BOT
1396,12.0,3.46410161514,BOT
1397,14.222222222200001,3.77123616633,BOT
1398,12.0,3.46410161514,BOT
1399,14.222222222200001,3.77123616633,BOT
1400,12.0,3.46410161514,BOT
1401,14.222222222200001,3.77123616633,BOT
1402,12.0,3.46410161514,BOT
1403,14.222222222200001,3.77123616633,BOT
1404,12.0,3.46410161514,BOT
1405,14.222222222200001,3.77123616633,BOT
1406,12.0,3.46410161514,BOT
1407,14.222222222200001,3.77123616633,BOT
1408,12.0,3.46410161514,BOT
1409,14.222222222200001,3.77123616633,BOT
1410,12.0,3.46410161514,BOT
1411,14.222222222200001,3.77123616633,BOT
1412,12.0,3.46410161514,BOT
1413,14.222222222200001,3.77123616633,BOT
1414,12.0,3.46410161514,BOT
1415,14.222222222200001,3.77123616633,BOT
1416,12.0,3.46410161514,BOT
1417,14.222222222200001,3.77123616633,BOT
1418,12.0,3.46410161514,BOT
1419,14.222222222200001,3.77123616633,BOT
1420,12.0,3.46410161514,BOT
1421,14.222222222200001,3.77123616633,BOT
1422,12.0,3.46410161514,BOT
1423,14.222222222200001,3.77123616633,BOT
1424,12.0,3.46410161514,BOT
1425,14.222222222200001,3.77123616633,BOT
1426,12.0,3.46410161514,BOT
1427,14.222222222200001,3.77123616633,BOT
1428,12.0,3.46410161514,BOT
1429,14.222222222200001,3.77123616633,BOT
1430,12.0,3.46410161514,BOT
1431,14.222222222200001,3.77123616633,BOT
1432,12.0,3.46410161514,BOT
1433,14.222222222200001,3.77123616633,BOT
1434,12.0,3.46410161514,BOT
1435,14.222222222200001,3.77123616633,BOT
1436,12.0,3.46410161514,BOT
1437,14.222222222200001,3.77123616633,BOT
1438,12.0,3.46410161514,BOT
1439,14.222222222200001,3.77123616633,BOT
1440,12.0,3.46410161514,BOT
1441,14.222222222200001,3.77123616633,BOT
1442,12.0,3.46410161514,BOT
1443,14.222222222200001,3.77123616633,BOT
1444,12.0,3.46410161514,BOT
1445,14.222222222200001,3.77123616633,BOT
1446,12.0,3.46410161514,BOT
1447,14.222222222200001,3.77123616633,BOT
1448,12.0,3.46410161514,BOT
1449,14.222222222200001,3.77123616633,BOT
1450,12.0,3.46410161514,BOT
1451,14.222222222200001,3.77123616633,BOT
1452,12.0,3.46410161514,BOT
1453,14.222222222200001,3.77123616633,BOT
1454,12.0,3.46410161514,BOT
1455,14.222222222200001,3.77123616633,BOT
1456,12.0,3.46410161514,BOT
1457,14.222222222200001,3.77123616633,BOT
1458,12.0,3.46410161514,BOT
1459,14.222222222200001,3.77123616633,BOT
1460,12.0,3.46410161514,BOT
1461,14.222222222200001,3.77123616633,BOT
1462,12.0,3.46410161514,BOT
1463,14.222222222200001,3.77123616633,BOT
1464,12.0,3.46410161514,BOT
1465,14.222222222200001,3.77123616633,BOT
1466,12.0,3.46410161514,BOT
1467,14.222222222200001,3.77123616633,BOT
1468,12.0,3.46410161514,BOT
1469,14.222222222200001,3.77123616633,BOT
1470,12.0,3.46410161514,BOT
1471,14.222222222200001,3.77123616633,BOT
1472,12.0,3.46410161514,BOT
1473,14.222222222200001,3.77123616633,BOT
1474,12.0,3.46410161514,BOT
1475,14.222222222200001,3.77123616633,BOT
1476,12.0,3.46410161514,BOT
1477,14.222222222200001,3.77123616633,BOT
1478,12.0,3.46410161514,BOT
1479,14.222222222200001,3.77123616633,BOT
1480,12.0,3.46410161514,BOT
1481,14.222222222200001,3.77123616633,BOT
1482,12.0,3.46410161514,BOT
1483,14.222222222200001,3.77123616633,BOT
1484,12.0,3.46410161514,BOT
1485,14.222222222200001,3.77123616633,BOT
1486,12.0,3.46410161514,BOT
1487,14.222222222200001,3.77123616633,BOT
1488,12.0,3.46410161514,BOT
1489,14.222222222200001,3.77123616633,BOT
1490,12.0,3.46410161514,BOT
1491,14.222222222200001,3.77123616633,BOT
1492,12.0,3.46410161514,BOT
1493,14.222222222200001,3.77123616633,BOT
1494,12.0,3.46410161514,BOT
1495,14.222222222200001,3.77123616633,BOT
1496,12.0,3.46410161514,BOT
1497,14.222222222200001,3.77123616633,BOT
1498,12.0,3.46410161514,BOT
1499,14.222222222200001,3.77123616633,BOT
1500,12.0,3.46410161514,BOT
1501,14.222222222200001,3.77123616633,BOT
1502,12.0,3.46410161514,BOT
1503,14.222222222200001,3.77123616633,BOT
1504,12.0,3.46410161514,BOT
1505,14.222222222200001,3.77123616633,BOT
1506,12.0,3.46410161514,BOT
1507,14.222222222200001,3.77123616633,BOT
1508,12.0,3.46410161514,BOT
1509,14.222222222200001,3.77123616633,BOT
1510,12.0,3.46410161514,BOT
1511,14.222222222200001,3.77123616633,BOT
1512,12.0,3.46410161514,BOT
1513,14.222222222200001,3.77123616633,BOT
1514,12.0,3.46410161514,BOT
1515,14.222222222200001,3.77123616633,BOT
1516,12.0,3.46410161514,BOT
1517,14.222222222200001,3.77123616633,BOT
1518,12.0,3.46410161514,BOT
1519,14.222222222200001,3.77123616633,BOT
1520,12.0,3.46410161514,BOT
1521,14.222222222200001,3.77123616633,BOT
1522,12.0,3.46410161514,BOT
1523,14.222222222200001,3.77123616633,BOT
1524,12.0,3.46410161514,BOT
1525,14.222222222200001,3.77123616633,BOT
1526,12.0,3.46410161514,BOT
1527,14.222222222200001,3.77123616633,BOT
1528,12.0,3.46410161514,BOT
1529,14.222222222200001,3.77123616633,BOT
1530,12.0,3.46410161514,BOT
1531,14.222222222200001,3.77123616633,BOT
1532,12.0,3.46410161514,BOT
1533,14.222222222200001,3.77123616633,BOT
1534,12.0,3.46410161514,BOT
1535,14.222222222200001,3.77123616633,BOT
1536,12.0,3.46410161514,BOT
1537,14.222222222200001,3.77123616633,BOT
1538,12.0,3.46410161514,BOT
1539,14.222222222200001,3.77123616633,BOT
1540,12.0,3.46410161514,BOT
1541,14.222222222200001,3.77123616633,BOT
1542,12.0,3.46410161514,BOT
1543,14.222222222200001,3.77123616633,BOT
1544,12.0,3.46410161514,BOT
1545,14.222222222200001,3.77123616633,BOT
1546,12.0,3.46410161514,BOT
1547,14.222222222200001,3.77123616633,BOT
1548,12.0,3.46410161514,BOT
1549,14.222222222200001,3.77123616633,BOT
1550,12.0,3.46410161514,BOT
1551,14.222222222200001,3.77123616633,BOT
1552,12.0,3.46410161514,BOT
1553,14.222222222200001,3.77123616633,BOT
1554,12.0,3.46410161514,BOT
1555,14.222222222200001,3.77123616633,BOT
1556,12.0,3.46410161514,BOT
1557,14.222222222200001,3.77123616633,BOT
1558,12.0,3.46410161514,BOT
1559,14.222222222200001,3.77123616633,BOT
1560,12.0,3.46410161514,BOT
1561,14.222222222200001,3.77123616633,BOT
1562,12.0,3.46410161514,BOT
1563,14.222222222200001,3.77123616633,BOT
1564,12.0,3.46410161514,BOT
1565,14.222222222200001,3.77123616633,BOT
1566,12.0,3.46410161514,BOT
1567,14.222222222200001,3.77123616633,BOT
1568,12.0,3.46410161514,BOT
1569,14.222222222200001,3.77123616633,BOT
1570,12.0,3.46410161514,BOT
1571,14.222222222200001,3.77123616633,BOT
1572,12.0,3.46410161514,BOT
1573,14.222222222200001,3.77123616633,BOT
1574,12.0,3.46410161514,BOT
1575,14.222222222200001,3.77123616633,BOT
1576,12.0,3.46410161514,BOT
1577,14.222222222200001,3.77123616633,BOT
1578,12.0,3.46410161514,BOT
1579,14.222222222200001,3.77123616633,BOT
1580,12.0,3.46410161514,BOT
1581,14.222222222200001,3.77123616633,BOT
1582,12.0,3.46410161514,BOT
1583,14.222222222200001,3.77123616633,BOT
1584,12.0,3.46410161514,BOT
1585,14.222222222200001,3.77123616633,BOT
1586,12.0,3.46410161514,BOT
1587,14.222222222200001,3.77123616633,BOT
1588,12.0,3.46410161514,BOT
1589,14.222222222200001,3.77123616633,BOT
1590,0.0,0.0,BOT
1591,12.0,3.46410161514,BOT
1592,14.222222222200001,3.77123616633,BOT
1593,12.0,3.46410161514,BOT
1594,14.222222222200001,3.77123616633,BOT
1595,12.0,3.46410161514,BOT
1596,14.222222222200001,3.77123616633,BOT
1597,12.0,3.46410161514,BOT
1598,14.222222222200001,3.77123616633,BOT
1599,12.0,3.46410161514,BOT
1600,14.222222222200001,3.77123616633,BOT
1601,12.0,3.46410161514,BOT
1602,14.222222222200001,3.77123616633,BOT
1603,12.0,3.46410161514,BOT
1604,14.222222222200001,3.77123616633,BOT
1605,12.0,3.46410161514,BOT
