,avg_byte,var_byte,protocol,pack_exc,byte_exc,class
580,75.0,0.0,UDP,1,75,NOT
581,76.0,0.0,UDP,2,152,NOT
582,90.0,0.0,UDP,4,360,NOT
583,129.0,0.0,UDP,1,129,NOT
584,75.0,0.0,UDP,8,600,NOT
585,82.04819277109999,73.1784003484,UDP,83,6810,NOT
586,1072.60079051,10841.4098017,UDP,506,542736,NOT
587,84.4788732394,64.3622297163,UDP,71,5998,NOT
588,1071.83122363,11563.9546369,UDP,474,508048,NOT
589,85.3181818182,194.671487603,UDP,44,3754,NOT
590,1011.9,64195.39,UDP,40,40476,NOT
591,90.0,0.0,UDP,4,360,NOT
592,76.0,0.0,UDP,2,152,NOT
593,93.0,0.0,UDP,1,93,NOT
594,75.0,0.0,UDP,4,300,NOT
595,76.0,0.0,UDP,8,608,NOT
596,134.90909090899999,136.88264462799998,UDP,110,14840,NOT
597,1068.03243243,15485.4259752,UDP,740,790344,NOT
598,75.0,0.0,UDP,4,300,NOT
599,76.0,0.0,UDP,8,608,NOT
600,85.98496240600001,84.0599242467,UDP,133,11436,NOT
601,1078.72760512,5046.70276629,UDP,1094,1180128,NOT
602,102.0,288.0,UDP,6,612,NOT
603,154.0,10658.0,UDP,3,462,NOT
604,131.0,0.0,UDP,1,131,NOT
605,326.0,0.0,UDP,2,652,NOT
606,126.0,0.0,UDP,4,504,NOT
607,75.0,0.0,UDP,2,150,NOT
608,75.0,0.0,UDP,2,150,NOT
609,121.0,24973.6,TCP,10,1210,NOT
610,301.4,271235.04,TCP,5,1507,NOT
611,121.0,24973.6,TCP,10,1210,NOT
612,302.4,273322.24,TCP,5,1512,NOT
613,121.0,24973.6,TCP,10,1210,NOT
614,301.4,271235.04,TCP,5,1507,NOT
615,107.8,17328.16,TCP,10,1078,NOT
616,107.8,17328.16,TCP,10,1078,NOT
617,295.2,258472.96,TCP,5,1476,NOT
618,308.8,286869.76,TCP,5,1544,NOT
619,107.8,17328.16,TCP,10,1078,NOT
620,96.5,15078.583333300001,TCP,12,1158,NOT
621,225.8,136606.56,TCP,5,1129,NOT
622,226.0,136902.4,TCP,5,1130,NOT
623,107.8,17328.16,TCP,10,1078,NOT
624,107.8,17328.16,TCP,10,1078,NOT
625,303.8,276257.76,TCP,5,1519,NOT
626,225.8,136606.56,TCP,5,1129,NOT
627,151.66666666700002,24061.5555556,TCP,12,1820,NOT
628,107.8,17328.16,TCP,10,1078,NOT
629,294.6,257254.24,TCP,5,1473,NOT
630,308.2,285585.76,TCP,5,1541,NOT
631,96.5,15078.583333300001,TCP,12,1158,NOT
632,107.8,17328.16,TCP,10,1078,NOT
633,225.8,136606.56,TCP,5,1129,NOT
634,226.0,136902.4,TCP,5,1130,NOT
635,107.8,17328.16,TCP,10,1078,NOT
636,107.8,17328.16,TCP,10,1078,NOT
637,303.8,276257.76,TCP,5,1519,NOT
638,225.8,136606.56,TCP,5,1129,NOT
639,107.8,17328.16,TCP,10,1078,NOT
640,107.8,17328.16,TCP,10,1078,NOT
641,294.6,257254.24,TCP,5,1473,NOT
642,308.4,286013.44,TCP,5,1542,NOT
643,107.8,17328.16,TCP,10,1078,NOT
644,97.8333333333,14936.8055556,TCP,12,1174,NOT
645,225.8,136606.56,TCP,5,1129,NOT
646,107.8,17328.16,TCP,10,1078,NOT
647,304.4,277520.64,TCP,5,1522,NOT
648,226.0,136902.4,TCP,5,1130,NOT
649,115.4,21559.84,TCP,10,1154,NOT
650,231.8,145620.96,TCP,5,1159,NOT
651,83.935483871,146.38293444299998,UDP,31,2602,NOT
652,1054.57142857,27457.9591837,UDP,196,206696,NOT
653,110.5,1260.25,UDP,2,221,NOT
654,111.0,1225.0,UDP,4,444,NOT
655,110.5,1260.25,UDP,2,221,NOT
656,111.0,1225.0,UDP,4,444,NOT
657,122.333333333,1120.22222222,UDP,3,367,NOT
658,111.0,1225.0,UDP,4,444,NOT
659,131.0,0.0,UDP,1,131,NOT
660,326.0,0.0,UDP,2,652,NOT
661,101.0,821.4285714289999,UDP,14,1414,NOT
662,843.666666667,173552.555556,UDP,12,10124,NOT
663,131.0,0.0,UDP,1,131,NOT
664,326.0,0.0,UDP,2,652,NOT
665,75.0,0.0,UDP,8,600,NOT
666,131.0,0.0,UDP,1,131,NOT
667,326.0,0.0,UDP,2,652,NOT
668,75.0,0.0,UDP,2,150,NOT
669,83.1685393258,65.6906956192,UDP,178,14804,NOT
670,1049.85964912,32095.980301599997,UDP,114,119684,NOT
671,110.5,1260.25,UDP,2,221,NOT
672,111.0,1225.0,UDP,4,444,NOT
673,75.0,0.0,UDP,2,150,NOT
674,82.487804878,52.8514772953,UDP,123,10146,NOT
675,1076.67506297,6939.61481895,UDP,794,854880,NOT
676,83.2480620155,25.2407908179,UDP,129,10739,NOT
677,1079.76956522,4103.64255198,UDP,920,993388,NOT
678,81.9652173913,58.798790170100006,UDP,115,9426,NOT
679,1074.81528662,8755.6155625,UDP,628,674984,NOT
680,76.0,0.0,UDP,2,152,NOT
681,75.0,0.0,UDP,1,75,NOT
682,76.0,0.0,UDP,2,152,NOT
683,126.0,0.0,UDP,4,504,NOT
684,129.0,0.0,UDP,1,129,NOT
685,75.0,0.0,UDP,2,150,NOT
686,76.0,0.0,UDP,1,76,NOT
687,87.6,257.573333333,UDP,15,1314,NOT
688,1028.53846154,50303.8639053,UDP,104,106968,NOT
689,129.0,0.0,UDP,1,129,NOT
690,40.0,0.0,TCP,3,120,BOT
691,40.0,0.0,TCP,6,240,BOT
692,40.0,0.0,TCP,2,80,BOT
693,40.0,0.0,TCP,4,160,BOT
694,40.0,0.0,TCP,2,80,BOT
695,40.0,0.0,TCP,4,160,BOT
696,40.0,0.0,TCP,2,80,BOT
697,40.0,0.0,TCP,4,160,BOT
698,40.0,0.0,TCP,1,40,BOT
699,40.0,0.0,TCP,2,80,BOT
700,40.0,0.0,TCP,1,40,BOT
701,40.0,0.0,TCP,2,80,BOT
702,40.0,0.0,TCP,1,40,BOT
703,40.0,0.0,TCP,2,80,BOT
704,40.0,0.0,TCP,3,120,BOT
705,40.0,0.0,TCP,6,240,BOT
706,40.0,0.0,TCP,3,120,BOT
707,40.0,0.0,TCP,6,240,BOT
708,40.0,0.0,TCP,3,120,BOT
709,40.0,0.0,TCP,6,240,BOT
710,40.0,0.0,TCP,3,120,BOT
711,40.0,0.0,TCP,6,240,BOT
712,75.0,0.0,UDP,2,150,NOT
713,87.2941176471,227.97231833900003,UDP,34,2968,NOT
714,1035.11864407,44657.257110000006,UDP,59,61072,NOT
715,126.0,0.0,UDP,2,252,NOT
716,330.0,0.0,UDP,1,330,NOT
717,75.0,0.0,UDP,6,450,NOT
718,126.0,0.0,UDP,4,504,NOT
719,295.0,0.0,UDP,2,590,NOT
720,126.0,0.0,UDP,4,504,NOT
721,295.0,0.0,UDP,2,590,NOT
722,87.2941176471,227.97231833900003,UDP,34,2968,NOT
723,1035.93333333,43952.1288889,UDP,60,62156,NOT
724,129.0,0.0,UDP,1,129,NOT
725,330.0,0.0,UDP,2,660,NOT
726,131.0,0.0,UDP,1,131,NOT
727,326.0,0.0,UDP,2,652,NOT
728,129.0,0.0,UDP,1,129,NOT
729,330.0,0.0,UDP,2,660,NOT
730,126.0,0.0,UDP,4,504,NOT
731,295.0,0.0,UDP,2,590,NOT
732,126.0,0.0,UDP,4,504,NOT
733,295.0,0.0,UDP,2,590,NOT
734,131.0,0.0,UDP,1,131,NOT
735,326.0,0.0,UDP,2,652,NOT
736,48.0,0.0,TCP,6,288,BOT
737,48.0,0.0,TCP,6,288,BOT
738,48.0,0.0,TCP,6,288,BOT
739,108.0,324.0,UDP,4,432,NOT
740,208.5,11990.25,UDP,2,417,NOT
741,153.0,576.0,UDP,2,306,NOT
742,205.5,15500.25,UDP,4,822,NOT
743,122.333333333,1120.22222222,UDP,3,367,NOT
744,111.0,1225.0,UDP,4,444,NOT
745,48.0,0.0,TCP,2,96,BOT
746,48.0,0.0,TCP,2,96,BOT
747,48.0,0.0,TCP,4,192,BOT
748,48.0,0.0,TCP,6,288,BOT
749,48.0,0.0,TCP,4,192,BOT
750,48.0,0.0,TCP,2,96,BOT
751,48.0,0.0,TCP,4,192,BOT
752,48.0,0.0,TCP,6,288,BOT
753,48.0,0.0,TCP,4,192,BOT
754,48.0,0.0,TCP,6,288,BOT
755,48.0,0.0,TCP,6,288,BOT
756,48.0,0.0,TCP,6,288,BOT
757,48.0,0.0,TCP,2,96,BOT
758,48.0,0.0,TCP,6,288,BOT
759,48.0,0.0,TCP,6,288,BOT
760,48.0,0.0,TCP,6,288,BOT
761,48.0,0.0,TCP,2,96,BOT
762,48.0,0.0,TCP,4,192,BOT
763,48.0,0.0,TCP,4,192,BOT
764,42.0,12.0,TCP,8,336,BOT
765,42.6666666667,14.222222222200001,TCP,3,128,BOT
766,48.0,0.0,TCP,6,288,BOT
767,42.0,12.0,TCP,8,336,BOT
768,42.6666666667,14.222222222200001,TCP,3,128,BOT
769,48.0,0.0,TCP,6,288,BOT
770,42.0,12.0,TCP,8,336,BOT
771,42.6666666667,14.222222222200001,TCP,3,128,BOT
772,48.0,0.0,TCP,6,288,BOT
773,42.0,12.0,TCP,8,336,BOT
774,42.6666666667,14.222222222200001,TCP,3,128,BOT
775,48.0,0.0,TCP,6,288,BOT
776,42.0,12.0,TCP,8,336,BOT
777,42.6666666667,14.222222222200001,TCP,3,128,BOT
778,48.0,0.0,TCP,6,288,BOT
779,42.0,12.0,TCP,8,336,BOT
780,42.6666666667,14.222222222200001,TCP,3,128,BOT
781,48.0,0.0,TCP,6,288,BOT
782,42.0,12.0,TCP,8,336,BOT
783,42.6666666667,14.222222222200001,TCP,3,128,BOT
784,48.0,0.0,TCP,6,288,BOT
785,42.0,12.0,TCP,8,336,BOT
786,42.6666666667,14.222222222200001,TCP,3,128,BOT
787,48.0,0.0,TCP,6,288,BOT
788,42.0,12.0,TCP,8,336,BOT
789,42.6666666667,14.222222222200001,TCP,3,128,BOT
790,48.0,0.0,TCP,6,288,BOT
791,42.0,12.0,TCP,8,336,BOT
792,42.6666666667,14.222222222200001,TCP,3,128,BOT
793,48.0,0.0,TCP,6,288,BOT
794,42.0,12.0,TCP,8,336,BOT
795,42.6666666667,14.222222222200001,TCP,3,128,BOT
796,48.0,0.0,TCP,6,288,BOT
797,42.0,12.0,TCP,8,336,BOT
798,42.6666666667,14.222222222200001,TCP,3,128,BOT
799,48.0,0.0,TCP,6,288,BOT
800,42.0,12.0,TCP,8,336,BOT
801,42.6666666667,14.222222222200001,TCP,3,128,BOT
802,48.0,0.0,TCP,6,288,BOT
803,42.0,12.0,TCP,8,336,BOT
804,42.6666666667,14.222222222200001,TCP,3,128,BOT
805,48.0,0.0,TCP,6,288,BOT
806,42.0,12.0,TCP,8,336,BOT
807,42.6666666667,14.222222222200001,TCP,3,128,BOT
808,48.0,0.0,TCP,6,288,BOT
809,42.0,12.0,TCP,8,336,BOT
810,42.6666666667,14.222222222200001,TCP,3,128,BOT
811,48.0,0.0,TCP,6,288,BOT
812,42.0,12.0,TCP,8,336,BOT
813,42.6666666667,14.222222222200001,TCP,3,128,BOT
814,48.0,0.0,TCP,6,288,BOT
815,42.0,12.0,TCP,8,336,BOT
816,42.6666666667,14.222222222200001,TCP,3,128,BOT
817,48.0,0.0,TCP,6,288,BOT
818,42.0,12.0,TCP,8,336,BOT
819,42.6666666667,14.222222222200001,TCP,3,128,BOT
820,48.0,0.0,TCP,6,288,BOT
821,42.0,12.0,TCP,8,336,BOT
822,42.6666666667,14.222222222200001,TCP,3,128,BOT
823,48.0,0.0,TCP,6,288,BOT
824,42.0,12.0,TCP,8,336,BOT
825,42.6666666667,14.222222222200001,TCP,3,128,BOT
826,48.0,0.0,TCP,6,288,BOT
827,42.0,12.0,TCP,8,336,BOT
828,42.6666666667,14.222222222200001,TCP,3,128,BOT
829,48.0,0.0,TCP,6,288,BOT
830,42.0,12.0,TCP,8,336,BOT
831,42.6666666667,14.222222222200001,TCP,3,128,BOT
832,48.0,0.0,TCP,6,288,BOT
833,42.0,12.0,TCP,8,336,BOT
834,42.6666666667,14.222222222200001,TCP,3,128,BOT
835,48.0,0.0,TCP,6,288,BOT
836,42.0,12.0,TCP,8,336,BOT
837,42.6666666667,14.222222222200001,TCP,3,128,BOT
838,48.0,0.0,TCP,6,288,BOT
839,42.0,12.0,TCP,8,336,BOT
840,42.6666666667,14.222222222200001,TCP,3,128,BOT
841,48.0,0.0,TCP,6,288,BOT
842,42.0,12.0,TCP,8,336,BOT
843,42.6666666667,14.222222222200001,TCP,3,128,BOT
844,48.0,0.0,TCP,6,288,BOT
845,42.0,12.0,TCP,8,336,BOT
846,42.6666666667,14.222222222200001,TCP,3,128,BOT
847,48.0,0.0,TCP,6,288,BOT
848,42.0,12.0,TCP,8,336,BOT
849,42.6666666667,14.222222222200001,TCP,3,128,BOT
850,48.0,0.0,TCP,6,288,BOT
851,42.0,12.0,TCP,8,336,BOT
852,42.6666666667,14.222222222200001,TCP,3,128,BOT
853,48.0,0.0,TCP,6,288,BOT
854,42.0,12.0,TCP,8,336,BOT
855,42.6666666667,14.222222222200001,TCP,3,128,BOT
856,48.0,0.0,TCP,6,288,BOT
857,42.0,12.0,TCP,8,336,BOT
858,42.6666666667,14.222222222200001,TCP,3,128,BOT
859,48.0,0.0,TCP,6,288,BOT
860,42.0,12.0,TCP,8,336,BOT
861,42.6666666667,14.222222222200001,TCP,3,128,BOT
862,48.0,0.0,TCP,6,288,BOT
863,42.0,12.0,TCP,8,336,BOT
864,42.6666666667,14.222222222200001,TCP,3,128,BOT
865,48.0,0.0,TCP,6,288,BOT
866,42.0,12.0,TCP,8,336,BOT
867,42.6666666667,14.222222222200001,TCP,3,128,BOT
868,48.0,0.0,TCP,6,288,BOT
869,42.0,12.0,TCP,8,336,BOT
870,42.6666666667,14.222222222200001,TCP,3,128,BOT
871,48.0,0.0,TCP,6,288,BOT
872,42.0,12.0,TCP,8,336,BOT
873,42.6666666667,14.222222222200001,TCP,3,128,BOT
874,48.0,0.0,TCP,6,288,BOT
875,42.0,12.0,TCP,8,336,BOT
876,42.6666666667,14.222222222200001,TCP,3,128,BOT
877,48.0,0.0,TCP,6,288,BOT
878,42.0,12.0,TCP,8,336,BOT
879,42.6666666667,14.222222222200001,TCP,3,128,BOT
880,48.0,0.0,TCP,6,288,BOT
881,42.0,12.0,TCP,8,336,BOT
882,42.6666666667,14.222222222200001,TCP,3,128,BOT
883,48.0,0.0,TCP,6,288,BOT
884,42.0,12.0,TCP,8,336,BOT
885,42.6666666667,14.222222222200001,TCP,3,128,BOT
886,48.0,0.0,TCP,6,288,BOT
887,42.0,12.0,TCP,8,336,BOT
888,42.6666666667,14.222222222200001,TCP,3,128,BOT
889,48.0,0.0,TCP,6,288,BOT
890,42.0,12.0,TCP,8,336,BOT
891,42.6666666667,14.222222222200001,TCP,3,128,BOT
892,48.0,0.0,TCP,6,288,BOT
893,42.0,12.0,TCP,8,336,BOT
894,42.6666666667,14.222222222200001,TCP,3,128,BOT
895,48.0,0.0,TCP,6,288,BOT
896,42.0,12.0,TCP,8,336,BOT
897,42.6666666667,14.222222222200001,TCP,3,128,BOT
898,48.0,0.0,TCP,6,288,BOT
899,42.0,12.0,TCP,8,336,BOT
900,42.6666666667,14.222222222200001,TCP,3,128,BOT
901,48.0,0.0,TCP,6,288,BOT
902,42.0,12.0,TCP,8,336,BOT
903,42.6666666667,14.222222222200001,TCP,3,128,BOT
904,48.0,0.0,TCP,6,288,BOT
905,42.0,12.0,TCP,8,336,BOT
906,42.6666666667,14.222222222200001,TCP,3,128,BOT
907,48.0,0.0,TCP,6,288,BOT
908,42.0,12.0,TCP,8,336,BOT
909,42.6666666667,14.222222222200001,TCP,3,128,BOT
910,48.0,0.0,TCP,6,288,BOT
911,42.0,12.0,TCP,8,336,BOT
912,42.6666666667,14.222222222200001,TCP,3,128,BOT
913,48.0,0.0,TCP,6,288,BOT
914,42.0,12.0,TCP,8,336,BOT
915,42.6666666667,14.222222222200001,TCP,3,128,BOT
916,48.0,0.0,TCP,6,288,BOT
917,42.0,12.0,TCP,8,336,BOT
918,42.6666666667,14.222222222200001,TCP,3,128,BOT
919,48.0,0.0,TCP,6,288,BOT
920,42.0,12.0,TCP,8,336,BOT
921,42.6666666667,14.222222222200001,TCP,3,128,BOT
922,48.0,0.0,TCP,6,288,BOT
923,42.0,12.0,TCP,8,336,BOT
924,42.6666666667,14.222222222200001,TCP,3,128,BOT
925,48.0,0.0,TCP,6,288,BOT
926,42.0,12.0,TCP,8,336,BOT
927,42.6666666667,14.222222222200001,TCP,3,128,BOT
928,48.0,0.0,TCP,6,288,BOT
929,42.0,12.0,TCP,8,336,BOT
930,42.6666666667,14.222222222200001,TCP,3,128,BOT
931,48.0,0.0,TCP,6,288,BOT
932,42.0,12.0,TCP,8,336,BOT
933,42.6666666667,14.222222222200001,TCP,3,128,BOT
934,48.0,0.0,TCP,6,288,BOT
935,42.0,12.0,TCP,8,336,BOT
936,42.6666666667,14.222222222200001,TCP,3,128,BOT
937,48.0,0.0,TCP,6,288,BOT
938,42.0,12.0,TCP,8,336,BOT
939,42.6666666667,14.222222222200001,TCP,3,128,BOT
940,48.0,0.0,TCP,6,288,BOT
941,42.0,12.0,TCP,8,336,BOT
942,42.6666666667,14.222222222200001,TCP,3,128,BOT
943,48.0,0.0,TCP,6,288,BOT
944,42.0,12.0,TCP,8,336,BOT
945,42.6666666667,14.222222222200001,TCP,3,128,BOT
946,48.0,0.0,TCP,6,288,BOT
947,42.0,12.0,TCP,8,336,BOT
948,42.6666666667,14.222222222200001,TCP,3,128,BOT
949,48.0,0.0,TCP,6,288,BOT
950,42.0,12.0,TCP,8,336,BOT
951,42.6666666667,14.222222222200001,TCP,3,128,BOT
952,48.0,0.0,TCP,6,288,BOT
953,42.0,12.0,TCP,8,336,BOT
954,42.6666666667,14.222222222200001,TCP,3,128,BOT
955,48.0,0.0,TCP,6,288,BOT
956,42.0,12.0,TCP,8,336,BOT
957,42.6666666667,14.222222222200001,TCP,3,128,BOT
958,48.0,0.0,TCP,6,288,BOT
959,42.0,12.0,TCP,8,336,BOT
960,42.6666666667,14.222222222200001,TCP,3,128,BOT
961,48.0,0.0,TCP,6,288,BOT
962,42.0,12.0,TCP,8,336,BOT
963,42.6666666667,14.222222222200001,TCP,3,128,BOT
964,48.0,0.0,TCP,6,288,BOT
965,42.0,12.0,TCP,8,336,BOT
966,42.6666666667,14.222222222200001,TCP,3,128,BOT
967,48.0,0.0,TCP,6,288,BOT
968,42.0,12.0,TCP,8,336,BOT
969,42.6666666667,14.222222222200001,TCP,3,128,BOT
970,48.0,0.0,TCP,2,96,BOT
971,42.0,12.0,TCP,8,336,BOT
972,42.6666666667,14.222222222200001,TCP,3,128,BOT
973,48.0,0.0,TCP,2,96,BOT
974,42.0,12.0,TCP,8,336,BOT
975,42.6666666667,14.222222222200001,TCP,3,128,BOT
976,48.0,0.0,TCP,2,96,BOT
977,42.0,12.0,TCP,8,336,BOT
978,42.6666666667,14.222222222200001,TCP,3,128,BOT
979,48.0,0.0,TCP,2,96,BOT
980,42.0,12.0,TCP,8,336,BOT
981,42.6666666667,14.222222222200001,TCP,3,128,BOT
982,48.0,0.0,TCP,2,96,BOT
983,42.0,12.0,TCP,8,336,BOT
984,42.6666666667,14.222222222200001,TCP,3,128,BOT
985,48.0,0.0,TCP,2,96,BOT
986,42.0,12.0,TCP,8,336,BOT
987,42.6666666667,14.222222222200001,TCP,3,128,BOT
988,48.0,0.0,TCP,2,96,BOT
989,42.0,12.0,TCP,8,336,BOT
990,42.6666666667,14.222222222200001,TCP,3,128,BOT
991,48.0,0.0,TCP,2,96,BOT
992,42.0,12.0,TCP,8,336,BOT
993,42.6666666667,14.222222222200001,TCP,3,128,BOT
994,48.0,0.0,TCP,2,96,BOT
995,42.0,12.0,TCP,8,336,BOT
996,42.6666666667,14.222222222200001,TCP,3,128,BOT
997,48.0,0.0,TCP,2,96,BOT
998,42.0,12.0,TCP,8,336,BOT
999,42.6666666667,14.222222222200001,TCP,3,128,BOT
1000,42.0,12.0,TCP,8,336,BOT
1001,42.6666666667,14.222222222200001,TCP,3,128,BOT
1002,42.0,12.0,TCP,8,336,BOT
1003,42.6666666667,14.222222222200001,TCP,3,128,BOT
1004,42.0,12.0,TCP,8,336,BOT
1005,42.6666666667,14.222222222200001,TCP,3,128,BOT
1006,42.0,12.0,TCP,8,336,BOT
1007,42.6666666667,14.222222222200001,TCP,3,128,BOT
1008,42.0,12.0,TCP,8,336,BOT
1009,42.6666666667,14.222222222200001,TCP,3,128,BOT
1010,42.0,12.0,TCP,8,336,BOT
1011,42.6666666667,14.222222222200001,TCP,3,128,BOT
1012,42.0,12.0,TCP,8,336,BOT
1013,42.6666666667,14.222222222200001,TCP,3,128,BOT
1014,42.0,12.0,TCP,8,336,BOT
1015,42.6666666667,14.222222222200001,TCP,3,128,BOT
1016,42.0,12.0,TCP,8,336,BOT
1017,42.6666666667,14.222222222200001,TCP,3,128,BOT
1018,42.0,12.0,TCP,8,336,BOT
1019,42.6666666667,14.222222222200001,TCP,3,128,BOT
1020,42.0,12.0,TCP,8,336,BOT
1021,42.6666666667,14.222222222200001,TCP,3,128,BOT
1022,42.0,12.0,TCP,8,336,BOT
1023,42.6666666667,14.222222222200001,TCP,3,128,BOT
1024,42.0,12.0,TCP,8,336,BOT
1025,42.6666666667,14.222222222200001,TCP,3,128,BOT
1026,42.0,12.0,TCP,8,336,BOT
1027,42.6666666667,14.222222222200001,TCP,3,128,BOT
1028,42.0,12.0,TCP,8,336,BOT
1029,42.6666666667,14.222222222200001,TCP,3,128,BOT
1030,42.0,12.0,TCP,8,336,BOT
1031,42.6666666667,14.222222222200001,TCP,3,128,BOT
1032,42.0,12.0,TCP,8,336,BOT
1033,42.6666666667,14.222222222200001,TCP,3,128,BOT
1034,42.0,12.0,TCP,8,336,BOT
1035,42.6666666667,14.222222222200001,TCP,3,128,BOT
1036,42.0,12.0,TCP,8,336,BOT
1037,42.6666666667,14.222222222200001,TCP,3,128,BOT
1038,42.0,12.0,TCP,8,336,BOT
1039,42.6666666667,14.222222222200001,TCP,3,128,BOT
1040,42.0,12.0,TCP,8,336,BOT
1041,42.6666666667,14.222222222200001,TCP,3,128,BOT
1042,42.0,12.0,TCP,8,336,BOT
1043,42.6666666667,14.222222222200001,TCP,3,128,BOT
1044,42.0,12.0,TCP,8,336,BOT
1045,42.6666666667,14.222222222200001,TCP,3,128,BOT
1046,42.0,12.0,TCP,8,336,BOT
1047,42.6666666667,14.222222222200001,TCP,3,128,BOT
1048,42.0,12.0,TCP,8,336,BOT
1049,42.6666666667,14.222222222200001,TCP,3,128,BOT
1050,42.0,12.0,TCP,8,336,BOT
1051,42.6666666667,14.222222222200001,TCP,3,128,BOT
1052,42.0,12.0,TCP,8,336,BOT
1053,42.6666666667,14.222222222200001,TCP,3,128,BOT
1054,42.0,12.0,TCP,8,336,BOT
1055,42.6666666667,14.222222222200001,TCP,3,128,BOT
1056,42.0,12.0,TCP,8,336,BOT
1057,42.6666666667,14.222222222200001,TCP,3,128,BOT
1058,42.0,12.0,TCP,8,336,BOT
1059,42.6666666667,14.222222222200001,TCP,3,128,BOT
1060,42.0,12.0,TCP,8,336,BOT
1061,42.6666666667,14.222222222200001,TCP,3,128,BOT
1062,42.0,12.0,TCP,8,336,BOT
1063,42.6666666667,14.222222222200001,TCP,3,128,BOT
1064,42.0,12.0,TCP,8,336,BOT
1065,42.6666666667,14.222222222200001,TCP,3,128,BOT
1066,42.0,12.0,TCP,8,336,BOT
1067,42.6666666667,14.222222222200001,TCP,3,128,BOT
1068,42.0,12.0,TCP,8,336,BOT
1069,42.6666666667,14.222222222200001,TCP,3,128,BOT
1070,42.0,12.0,TCP,8,336,BOT
1071,42.6666666667,14.222222222200001,TCP,3,128,BOT
1072,42.0,12.0,TCP,8,336,BOT
1073,42.6666666667,14.222222222200001,TCP,3,128,BOT
1074,42.0,12.0,TCP,8,336,BOT
1075,42.6666666667,14.222222222200001,TCP,3,128,BOT
1076,42.0,12.0,TCP,8,336,BOT
1077,42.6666666667,14.222222222200001,TCP,3,128,BOT
1078,42.0,12.0,TCP,8,336,BOT
1079,42.6666666667,14.222222222200001,TCP,3,128,BOT
1080,42.0,12.0,TCP,8,336,BOT
1081,42.6666666667,14.222222222200001,TCP,3,128,BOT
1082,42.0,12.0,TCP,8,336,BOT
1083,42.6666666667,14.222222222200001,TCP,3,128,BOT
1084,42.0,12.0,TCP,8,336,BOT
1085,42.6666666667,14.222222222200001,TCP,3,128,BOT
1086,42.0,12.0,TCP,8,336,BOT
1087,42.6666666667,14.222222222200001,TCP,3,128,BOT
1088,42.0,12.0,TCP,8,336,BOT
1089,42.6666666667,14.222222222200001,TCP,3,128,BOT
1090,42.0,12.0,TCP,8,336,BOT
1091,42.6666666667,14.222222222200001,TCP,3,128,BOT
1092,42.0,12.0,TCP,8,336,BOT
1093,42.6666666667,14.222222222200001,TCP,3,128,BOT
1094,42.0,12.0,TCP,8,336,BOT
1095,42.6666666667,14.222222222200001,TCP,3,128,BOT
1096,42.0,12.0,TCP,8,336,BOT
1097,42.6666666667,14.222222222200001,TCP,3,128,BOT
1098,42.0,12.0,TCP,8,336,BOT
1099,42.6666666667,14.222222222200001,TCP,3,128,BOT
1100,42.0,12.0,TCP,8,336,BOT
1101,42.6666666667,14.222222222200001,TCP,3,128,BOT
1102,42.0,12.0,TCP,8,336,BOT
1103,42.6666666667,14.222222222200001,TCP,3,128,BOT
1104,42.0,12.0,TCP,8,336,BOT
1105,42.6666666667,14.222222222200001,TCP,3,128,BOT
1106,42.0,12.0,TCP,8,336,BOT
1107,42.6666666667,14.222222222200001,TCP,3,128,BOT
1108,42.0,12.0,TCP,8,336,BOT
1109,42.6666666667,14.222222222200001,TCP,3,128,BOT
1110,42.0,12.0,TCP,8,336,BOT
1111,42.6666666667,14.222222222200001,TCP,3,128,BOT
1112,42.0,12.0,TCP,8,336,BOT
1113,42.6666666667,14.222222222200001,TCP,3,128,BOT
1114,42.0,12.0,TCP,8,336,BOT
1115,42.6666666667,14.222222222200001,TCP,3,128,BOT
1116,42.0,12.0,TCP,8,336,BOT
1117,42.6666666667,14.222222222200001,TCP,3,128,BOT
1118,42.0,12.0,TCP,8,336,BOT
1119,42.6666666667,14.222222222200001,TCP,3,128,BOT
1120,42.0,12.0,TCP,8,336,BOT
1121,42.6666666667,14.222222222200001,TCP,3,128,BOT
1122,42.0,12.0,TCP,8,336,BOT
1123,42.6666666667,14.222222222200001,TCP,3,128,BOT
1124,42.0,12.0,TCP,8,336,BOT
1125,42.6666666667,14.222222222200001,TCP,3,128,BOT
1126,42.0,12.0,TCP,8,336,BOT
1127,42.6666666667,14.222222222200001,TCP,3,128,BOT
1128,43.2,15.36,TCP,10,432,BOT
1129,42.6666666667,14.222222222200001,TCP,3,128,BOT
1130,42.0,12.0,TCP,8,336,BOT
1131,42.6666666667,14.222222222200001,TCP,3,128,BOT
1132,42.0,12.0,TCP,8,336,BOT
1133,42.6666666667,14.222222222200001,TCP,3,128,BOT
1134,42.0,12.0,TCP,8,336,BOT
1135,42.6666666667,14.222222222200001,TCP,3,128,BOT
1136,42.0,12.0,TCP,8,336,BOT
1137,42.6666666667,14.222222222200001,TCP,3,128,BOT
1138,42.0,12.0,TCP,8,336,BOT
1139,42.6666666667,14.222222222200001,TCP,3,128,BOT
1140,42.0,12.0,TCP,8,336,BOT
1141,42.6666666667,14.222222222200001,TCP,3,128,BOT
1142,42.0,12.0,TCP,8,336,BOT
1143,42.6666666667,14.222222222200001,TCP,3,128,BOT
1144,42.0,12.0,TCP,8,336,BOT
